top_enclosure.stl 1 bbox [[-144.279, -224.94, 61.5], [144.996, 224.948, 66.5]] cen [0.039, -0.141, 63.878] volume_cc 143.8641
m4_countersunk_hex_drive_screw__12mm_l__alloy_steel.stl 60 bbox [[-4.0, -3.464, -6.0], [3.939, 3.464, 6.0]] cen [0.001, -0.002, 1.399] volume_cc 0.1604
m3_low_profile_socket_head_screw__5mm_l__hs_steel.stl 73 bbox [[-2.747, -2.722, -3.5], [2.74, 2.726, 3.5]] cen [0.0, 0.001, 1.126] volume_cc 0.072
m3_countersunk_hex_drive_screw__8mm_l__alloy_steel.stl 36 bbox [[-2.298, -2.598, -4.0], [2.719, 2.898, 4.0]] cen [-0.001, -0.0, 0.95] volume_cc 0.0614
inst 1342 cirpattern1_11.stl center [90.765, -243.105, 30.188] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1343 cirpattern2.stl center [99.735, -249.122, 28.25] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1344 cirpattern1_9.stl center [95.074, -247.509, 38.053] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1345 cirpattern1_3.stl center [102.796, -255.402, 19.788] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1346 cirpattern1_6.stl center [104.593, -257.239, 33.811] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1347 cirpattern1_5.stl center [105.664, -258.333, 28.899] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1348 revolve1_2.stl center [98.16, -250.663, 28.25] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1349 revolve2.stl center [92.844, -245.23, 20.649] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1350 cirpattern1_12.stl center [90.982, -243.327, 25.052] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1351 cirpattern1_1.stl center [95.923, -248.377, 17.987] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1352 cirpattern1_2.stl center [99.515, -252.048, 17.676] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1353 cirpattern1_4.stl center [105.015, -257.67, 23.838] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1354 revolve3_2.stl center [96.755, -252.037, 28.25] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1355 mirror1.stl center [96.584, -252.204, 28.25] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1356 cirpattern1_10.stl center [92.242, -244.614, 34.88] origin [98.16, -250.663, 28.25] axes [[0.49451, -0.49451, 0.71478], [-0.50543, 0.50543, 0.69935], [-0.70711, -0.70711, -0.0]]
inst 1382 revolve1_1.stl center [79.974, -199.903, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1383 cirpattern1_7.stl center [87.572, -192.298, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1384 revolve3_1.stl center [79.974, -199.903, 7.715] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1385 cirpattern1_8.stl center [90.236, -196.7, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1386 cirpattern1_11.stl center [84.391, -209.704, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1387 cirpattern2.stl center [79.974, -199.903, 7.954] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1388 cirpattern1_9.stl center [90.549, -201.836, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1389 cirpattern1_3.stl center [70.169, -195.496, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1390 cirpattern1_6.stl center [83.168, -189.638, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1391 cirpattern1_5.stl center [78.032, -189.33, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1392 revolve1_2.stl center [79.974, -199.903, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1393 revolve2.stl center [74.418, -209.105, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1394 cirpattern1_12.stl center [79.331, -210.634, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1395 cirpattern1_1.stl center [70.778, -205.469, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1396 cirpattern1_2.stl center [69.244, -200.557, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1397 cirpattern1_4.stl center [73.341, -191.444, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1398 revolve3_2.stl center [79.974, -199.903, 3.785] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1399 mirror1.stl center [79.974, -199.903, 3.546] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1400 cirpattern1_10.stl center [88.44, -206.529, 5.75] origin [79.974, -199.903, 5.75] axes [[-0.85604, -0.51691, 0.0], [0.51691, -0.85604, -0.0], [0.0, -0.0, 1.0]]
inst 1429 revolve1_1.stl center [177.794, 265.165, 59.96] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1430 cirpattern1_7.stl center [170.186, 257.643, 61.009] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1431 revolve3_1.stl center [176.413, 266.562, 59.96] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1432 cirpattern1_8.stl center [170.711, 258.162, 55.917] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1433 cirpattern1_11.stl center [179.795, 267.143, 49.585] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1434 cirpattern2.stl center [176.244, 266.732, 59.96] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1435 cirpattern1_9.stl center [172.858, 260.286, 51.751] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1436 cirpattern1_3.stl center [181.189, 268.521, 69.592] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1437 cirpattern1_6.stl center [171.404, 258.847, 65.861] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1438 cirpattern1_5.stl center [174.086, 261.499, 69.361] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1439 revolve1_2.stl center [177.794, 265.165, 59.96] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1440 revolve2.stl center [185.003, 272.292, 56.382] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1441 cirpattern1_12.stl center [182.995, 270.306, 52.081] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1442 cirpattern1_1.stl center [185.36, 272.645, 61.503] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1443 cirpattern1_2.stl center [183.983, 271.284, 66.27] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1444 cirpattern1_4.stl center [177.617, 264.99, 70.707] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1445 revolve3_2.stl center [179.175, 263.768, 59.96] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1446 mirror1.stl center [179.344, 263.598, 59.96] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1447 cirpattern1_10.stl center [176.137, 263.527, 49.466] origin [177.794, 265.165, 59.96] axes [[0.23671, 0.67059, -0.70305], [0.23402, 0.66296, 0.71114], [0.94298, -0.33286, -0.0]]
inst 1474 revolve1_1.stl center [130.639, 218.546, 28.25] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1475 cirpattern1_7.stl center [134.594, 222.456, 37.45] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1476 revolve3_1.stl center [129.258, 219.943, 28.25] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1477 cirpattern1_8.stl center [131.101, 219.002, 38.98] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1478 cirpattern1_11.stl center [123.12, 211.112, 30.188] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1479 cirpattern2.stl center [129.089, 220.113, 28.25] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1480 cirpattern1_9.stl center [127.501, 215.444, 38.053] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1481 cirpattern1_3.stl center [135.354, 223.207, 19.788] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1482 cirpattern1_6.stl center [137.181, 225.014, 33.811] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1483 cirpattern1_5.stl center [138.27, 226.09, 28.899] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1484 revolve1_2.stl center [130.639, 218.546, 28.25] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1485 revolve2.stl center [125.233, 213.202, 20.649] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1486 cirpattern1_12.stl center [123.34, 211.33, 25.052] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1487 cirpattern1_1.stl center [128.365, 216.298, 17.987] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1488 cirpattern1_2.stl center [132.017, 219.908, 17.676] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1489 cirpattern1_4.stl center [137.61, 225.438, 23.838] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1490 revolve3_2.stl center [132.02, 217.149, 28.25] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1491 mirror1.stl center [132.189, 216.979, 28.25] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1492 cirpattern1_10.stl center [124.621, 212.597, 34.88] origin [130.639, 218.546, 28.25] axes [[0.50285, -0.50285, -0.70306], [0.49713, -0.49714, 0.71114], [-0.70711, -0.70711, -0.0]]
inst 1518 revolve1_1.stl center [79.974, 200.097, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1519 cirpattern1_7.stl center [72.33, 207.655, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1520 revolve3_1.stl center [79.974, 200.097, 7.715] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1521 cirpattern1_8.stl center [76.718, 210.342, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1522 cirpattern1_11.stl center [89.752, 204.565, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1523 cirpattern2.stl center [79.974, 200.097, 7.954] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1524 cirpattern1_9.stl center [81.852, 210.682, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1525 cirpattern1_3.stl center [75.618, 190.269, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1526 cirpattern1_6.stl center [69.693, 203.237, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1527 cirpattern1_5.stl center [69.412, 198.099, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1528 revolve1_2.stl center [79.974, 200.097, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1529 revolve2.stl center [89.206, 194.588, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1530 cirpattern1_12.stl center [90.708, 199.509, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1531 cirpattern1_1.stl center [85.588, 190.929, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1532 cirpattern1_2.stl center [80.685, 189.37, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1533 cirpattern1_4.stl center [71.55, 193.419, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1534 revolve3_2.stl center [79.974, 200.097, 3.785] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1535 mirror1.stl center [79.975, 200.097, 3.546] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
inst 1536 cirpattern1_10.stl center [86.556, 208.597, 5.75] origin [79.974, 200.097, 5.75] axes [[-0.51246, 0.85871, 0.0], [-0.85871, -0.51246, 0.0], [0.0, -0.0, 1.0]]
